22-12-02 16:09:44 - Andrey,182295580, /start
22-12-02 16:09:44 - Andrey,182295580, /help
22-12-02 16:09:44 - Andrey,182295580, 3**5
22-12-02 16:09:44 - Andrey,182295580, 11/11*5
22-12-02 16:09:44 - Andrey,182295580, 11//2
22-12-02 16:09:44 - Andrey,182295580, 11**5
22-12-02 16:09:44 - Andrey,182295580, 88//5
22-12-02 16:09:44 - Andrey,182295580, 88/5
22-12-02 16:14:25 - Andrey,182295580, /help
22-12-02 16:14:25 - Andrey,182295580, 8/0
22-12-02 16:14:25 - Andrey,182295580, 17*8/5-4+8*(41-50)
22-12-02 17:32:15 - Andrey,182295580, 9%5
22-12-02 17:32:15 - Andrey,182295580, 5**(1/3)
22-12-02 17:32:15 - Andrey,182295580, 125**(1/3)
22-12-02 17:32:15 - Andrey,182295580, 25**(1/2)
22-12-02 17:42:10 - Andrey,182295580, 16**(1/3)
22-12-02 17:42:10 - Andrey,182295580, 125**(1/4)
22-12-02 17:42:10 - Andrey,182295580, 16**(1/4)
22-12-02 17:42:10 - Andrey,182295580, 8**(1/3)
22-12-02 18:43:27 - Andrey,182295580, /start
22-12-02 18:43:27 - Andrey,182295580, /help
22-12-02 18:43:27 - Andrey,182295580, 33//3
22-12-02 18:43:27 - Andrey,182295580, 33//3.3
